scientific_name,taxon_level,taxon_rank,taxon_rank_source,source_species_count,path_depth_min,path_depth_max,example_species,example_classification_path
Hieraciinae,higher_taxon,subfamily,suffix,43,11,11,Hieracium alpinum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cichorioideae|Cichorieae|Hieraciinae|Hieracium|Hieracium alpinum
Holodiscus,higher_taxon,genus,path_depth,1,11,11,Holodiscus discolor,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Spiraeeae|Holodiscus|Holodiscus discolor
Homalanthus,higher_taxon,genus,path_depth,1,11,11,Homalanthus populifolius,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbioideae|Hippomaneeae|Homalanthus|Homalanthus populifolius
Homochrominae,higher_taxon,subfamily,suffix,1,11,11,Felicia amelloides,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Astereae|Homochrominae|Felicia|Felicia amelloides
Hormathophylla,higher_taxon,genus,path_depth,1,11,11,Hormathophylla spinosa,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Alysseae|Hormathophylla|Hormathophylla spinosa
Hornungia,higher_taxon,genus,path_depth,3,11,11,Hornungia alpina,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Descurainieae|Hornungia|Hornungia alpina
Hoya,higher_taxon,genus,path_depth,5,11,11,Hoya australis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Marsdenieae|Hoya|Hoya australis
Huernia,higher_taxon,genus,path_depth,1,11,11,Huernia schneideriana,Plantae|Tracheophyta|Angiospermae|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Ceropegieae|Stapeliinae|Huernia|Huernia schneideriana
Hydnophytum,higher_taxon,genus,path_depth,1,11,11,Hydnophytum formicarum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Rubioideae|Psychotrieae|Hydnophytum|Hydnophytum formicarum
Hydrangea,higher_taxon,genus,path_depth,10,11,11,Hydrangea anomala,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cornales|Hydrangeaceae|Hydrangeoideae|Hydrangeeae|Hydrangea|Hydrangea anomala
Hygrophilinae,higher_taxon,subfamily,suffix,3,11,11,Brillantaisia lamium,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Acanthoideae|Ruellieae|Hygrophilinae|Brillantaisia|Brillantaisia lamium
Hylocereinae,higher_taxon,subfamily,suffix,8,11,11,Aporocactus flagelliformis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Phyllocacteae|Hylocereinae|Aporocactus|Aporocactus flagelliformis
Hylotelephium,higher_taxon,genus,path_depth,6,11,11,Hylotelephium anacampseros,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Sempervivoideae|Umbiliceae|Hylotelephium|Hylotelephium anacampseros
Hyoscyaminae,higher_taxon,subfamily,suffix,1,11,11,Hyoscyamus niger,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Solanoideae|Hyoscyameae|Hyoscyaminae|Hyoscyamus|Hyoscyamus niger
Hyoseridinae,higher_taxon,subfamily,suffix,5,11,11,Aposeris foetida,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cichorioideae|Cichorieae|Hyoseridinae|Aposeris|Aposeris foetida
Hypochaeridinae,higher_taxon,subfamily,suffix,18,11,11,Helminthotheca echioides,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cichorioideae|Cichorieae|Hypochaeridinae|Helminthotheca|Helminthotheca echioides
Hypopitys,higher_taxon,genus,path_depth,1,11,11,Monotropa hypopitys,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Monotropoideae|Monotropeae|Hypopitys|Hypopitys monotropa
Iberis,higher_taxon,genus,path_depth,4,11,11,Iberis amara,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Iberideae|Iberis|Iberis amara
Iochrominae,higher_taxon,subfamily,suffix,1,11,11,Iochroma cyaneum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Solanoideae|Physalideae|Iochrominae|Iochroma|Iochroma cyaneum
Ipomoea,higher_taxon,genus,path_depth,6,11,11,Ipomoea batatas,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Convolvulaceae|Convolvuloideae|Ipomoeeae|Ipomoea|Ipomoea batatas
Iresine,higher_taxon,genus,path_depth,1,11,11,Iresine lindenii,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Amaranthaceae|Amaranthoideae|Iresineae|Iresine|Iresine diffusa|Iresine diffusa lindenii
Isatis,higher_taxon,genus,path_depth,1,11,11,Isatis tinctoria,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Isatideae|Isatis|Isatis tinctoria
Isopogoninae,higher_taxon,subfamily,suffix,1,11,11,Isopogon formosus,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Proteales|Proteaceae|Proteoideae|Leucadendreae|Isopogoninae|Isopogon|Isopogon formosus
Isotrema arborea,higher_taxon,genus,path_depth,1,11,11,Aristolochia arborea,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Aristolochiaceae|Aristolochieae|Isotrema|Isotrema arborea
Isotrema macrophyllum,higher_taxon,genus,path_depth,1,11,11,Aristolochia macrophylla,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Aristolochiaceae|Aristolochieae|Isotrema|Isotrema macrophyllum
Isotrema tomentosum,higher_taxon,genus,path_depth,1,11,11,Aristolochia tomentosa,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Aristolochiaceae|Aristolochieae|Isotrema|Isotrema tomentosum
Isotrema tricaudatum,higher_taxon,genus,path_depth,1,11,11,Aristolochia tricaudata,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Aristolochiaceae|Aristolochieae|Isotrema|Isotrema tricaudatum
Ixora,higher_taxon,genus,path_depth,2,11,11,Ixora chinensis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Dialypetalanthoideae|Ixoreae|Ixora|Ixora chinensis
Jasione,higher_taxon,genus,path_depth,2,11,11,Jasione laevis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Campanuloideae|Campanuleae|Jasione|Jasione laevis
Jatropha,higher_taxon,genus,path_depth,1,11,11,Jatropha integerrima,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Crotonoideae|Jatropheae|Jatropha|Jatropha integerrima
Johreniinae,higher_taxon,subfamily,suffix,2,11,11,Aethusa cynapium,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Selineae|Johreniinae|Aethusa|Aethusa cynapium
Jovibarba,higher_taxon,genus,path_depth,1,11,11,Sempervivum heuffelii,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Sempervivoideae|Semperviveae|Jovibarba|Jovibarba heuffelii
Juglans,higher_taxon,genus,path_depth,5,11,11,Juglans ailantifolia,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Juglandaceae|Juglandoideae|Juglandeae|Juglans|Juglans ailantifolia
Justiciinae,higher_taxon,subfamily,suffix,6,11,11,Hypoestes phyllostachya,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Acanthoideae|Justicieae|Justiciinae|Hypoestes|Hypoestes phyllostachya
Kadenia,higher_taxon,genus,path_depth,1,11,11,Kadenia dubia,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Pimpinelleae|Kadenia|Kadenia dubia
Kalanchoe,higher_taxon,genus,path_depth,13,11,11,Kalanchoe beharensis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Cotyledonoideae|Kalanchoeae|Kalanchoe|Kalanchoe beharensis
Kalmia,higher_taxon,genus,path_depth,2,11,11,Kalmia latifolia,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Ericoideae|Phyllodoceae|Kalmia|Kalmia latifolia
Kernera,higher_taxon,genus,path_depth,1,11,11,Kernera saxatilis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Kernereae|Kernera|Kernera saxatilis
Kerria,higher_taxon,genus,path_depth,1,11,11,Kerria japonica,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Kerrieae|Kerria|Kerria japonica
Kirengeshoma,higher_taxon,genus,path_depth,1,11,11,Kirengeshoma palmata,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cornales|Hydrangeaceae|Hydrangeoideae|Philadelpheae|Kirengeshoma|Kirengeshoma palmata
Knautia,higher_taxon,genus,path_depth,8,11,11,Knautia arvensis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Dipsacoideae|Dipsaceae|Knautia|Knautia arvensis
Koelreuteria,higher_taxon,genus,path_depth,1,11,11,Koelreuteria paniculata,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Sapindoideae|Koelreuterieae|Koelreuteria|Koelreuteria paniculata
Koenigia,higher_taxon,genus,path_depth,2,11,11,Koenigia alpina,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Polygonaceae|Polygonoideae|Persicarieae|Koenigia|Koenigia alpina
Lactucinae,higher_taxon,subfamily,suffix,10,11,11,Cicerbita alpina,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Cichorioideae|Cichorieae|Lactucinae|Cicerbita|Cicerbita alpina
Lamium,higher_taxon,genus,path_depth,7,11,11,Lamium album,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Lamieae|Lamium|Lamium album
Lamprocapnos,higher_taxon,genus,path_depth,1,11,11,Lamprocapnos spectabilis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Fumarioideae|Lamprocapneae|Lamprocapnos|Lamprocapnos spectabilis
Larigni,higher_taxon,genus,path_depth,1,11,11,Suillus moseri,Fungi|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Boletales|Suillineae|Suillaceae|Suillus|Larigni|Suillus moseri
Laserpitium,higher_taxon,genus,path_depth,4,11,12,Laserpitium gallicum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Scandiceae|Daucinae|Laserpitium|Laserpitium gallicum
Lavandulinae,higher_taxon,subfamily,suffix,6,11,11,Lavandula angustifolia,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Nepetoideae|Ocimeae|Lavandulinae|Lavandula|Lavandula angustifolia
Legousia,higher_taxon,genus,path_depth,2,11,11,Legousia hybrida,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Campanuloideae|Campanuleae|Legousia|Legousia hybrida
Leonotis,higher_taxon,genus,path_depth,1,11,11,Leonotis leonurus,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Leucadeae|Leonotis|Leonotis leonurus
Leonurus,higher_taxon,genus,path_depth,4,11,11,Leonurus cardiaca,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Leonureae|Leonurus|Leonurus cardiaca
Lepidium,higher_taxon,genus,path_depth,10,11,11,Lepidium campestre,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Lepidieae|Lepidium|Lepidium campestre
Leptonia,higher_taxon,genus,path_depth,1,11,12,Entoloma fraudans,Fungi|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Tricholomatineae|Entolomataceae|Entoloma|Leptonia|Leptonia|Entoloma fraudans
Leptopus,higher_taxon,genus,path_depth,1,11,11,Leptopus chinensis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Phyllanthaceae|Phyllanthoideae|Poranthereae|Leptopus|Leptopus chinensis
Leucadendrinae,higher_taxon,subfamily,suffix,2,11,11,Leucospermum cordifolium,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Proteales|Proteaceae|Proteoideae|Leucadendreae|Leucadendrinae|Leucospermum|Leucospermum cordifolium
Leucantheminae,higher_taxon,subfamily,suffix,7,11,11,Leucanthemum adustum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Anthemideae|Leucantheminae|Leucanthemum|Leucanthemum adustum
Leucanthemopsidinae,higher_taxon,subfamily,suffix,1,11,11,Leucanthemopsis alpina,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Anthemideae|Leucanthemopsidinae|Leucanthemopsis|Leucanthemopsis alpina
Leucocalocybe,higher_taxon,genus,path_depth,3,11,11,Collybia nuda,Fungi|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Tricholomatineae|Clitocybaceae|Collybia|Leucocalocybe|Collybia nuda
Liatrinae,higher_taxon,subfamily,suffix,2,11,11,Liatris pycnostachya,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Eupatorieae|Liatrinae|Liatris|Liatris pycnostachya
Lichenomphalieae,higher_taxon,tribe,suffix,1,11,11,Lichenomphalia ericetorum,Fungi|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Hygrophorineae|Hygrophoraceae|Lichenomphalioideae|Lichenomphalieae|Lichenomphalia|Protolichenomphalia|Lichenomphalia ericetorum
Ligeriinae,higher_taxon,subfamily,suffix,5,11,11,Sinningia bulbosa,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Gesneriaceae|Gesnerioideae|Gesnerieae|Ligeriinae|Sinningia|Sinningia bulbosa
Ligustrum,higher_taxon,genus,path_depth,8,11,11,Ligustrum ibota,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Oleaceae|Oleeae|Ligustrinae|Ligustrum|Ligustrum ibota
Limonium coriarium,higher_taxon,genus,path_depth,1,11,11,Limonium platyphyllum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Plumbaginaceae|Limonieae|Limonium|Limonium coriarium
Linziinae,higher_taxon,subfamily,suffix,1,11,11,Baccharoides calvoana,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Vernonioideae|Vernonieae|Linziinae|Baccharoides|Baccharoides calvoana
Lipandra,higher_taxon,genus,path_depth,1,11,11,Lipandra polysperma,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Amaranthaceae|Chenopodioideae|Atripliceae|Lipandra|Lipandra polysperma
Lithosperminae,higher_taxon,subfamily,suffix,5,11,11,Aegonychon purpurocaeruleum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Boraginoideae|Lithospermeae|Lithosperminae|Aegonychon|Aegonychon purpurocaeruleum
Littorella,higher_taxon,genus,path_depth,1,11,11,Littorella uniflora,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Plantaginaceae|Digitalidoideae|Plantagineae|Littorella|Littorella uniflora
Lobularia,higher_taxon,genus,path_depth,1,11,11,Lobularia maritima,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Anastaticeae|Lobularia|Lobularia maritima
Lomatogonium,higher_taxon,genus,path_depth,1,11,11,Lomatogonium carinthiacum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Gentianaceae|Gentianeae|Swertiinae|Lomatogonium|Lomatogonium carinthiacum
Lomelosia,higher_taxon,genus,path_depth,3,11,11,Lomelosia caucasica,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Dipsacoideae|Lomelosieae|Lomelosia|Lomelosia caucasica
Loropetalum,higher_taxon,genus,path_depth,1,11,11,Loropetalum chinense,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Hamamelidaceae|Hamamelidoideae|Corylopsideae|Loropetalum|Loropetalum chinense
Lunaria,higher_taxon,genus,path_depth,2,11,11,Lunaria annua,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Biscutelleae|Lunaria|Lunaria annua
Lycianthes,higher_taxon,genus,path_depth,1,11,11,Lycianthes rantonnetii,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Solanoideae|Capsiceae|Lycianthes|Lycianthes rantonnetii
Lycium,higher_taxon,genus,path_depth,2,11,11,Lycium barbarum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Solanoideae|Nolaneae|Lycium|Lycium barbarum
Lycopinae,higher_taxon,subfamily,suffix,1,11,11,Lycopus europaeus,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Nepetoideae|Mentheae|Lycopinae|Lycopus|Lycopus europaeus
Lysimachia,higher_taxon,genus,path_depth,12,11,11,Lysimachia arvensis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Primulaceae|Myrsinoideae|Lysimachieae|Lysimachia|Lysimachia arvensis
Machaerantherinae,higher_taxon,subfamily,suffix,3,11,11,Eurybia divaricata,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Astereae|Machaerantherinae|Eurybia|Eurybia divaricata
Machairophyllum,higher_taxon,genus,path_depth,1,11,11,Machairophyllum albidum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Aizoaceae|Ruschioideae|Ruschieae|Machairophyllum|Machairophyllum albidum
Macleaya,higher_taxon,genus,path_depth,1,11,11,Macleaya cordata,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Papaveroideae|Chelidonieae|Macleaya|Macleaya cordata
Macropsalliota,higher_taxon,genus,path_depth,2,11,11,Macropsalliota americana,Fungi|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Agaricineae|Agaricaceae|Leucocoprineae|Macropsalliota|Macropsalliota americana
Madiinae,higher_taxon,subfamily,suffix,1,11,11,Layia platyglossa,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Madieae|Madiinae|Layia|Layia platyglossa
Mahonia,higher_taxon,genus,path_depth,6,11,11,Berberis aquifolium,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Berberidaceae|Berberidoideae|Berberideae|Mahonia|Mahonia aquifolium
Malcolmia,higher_taxon,genus,path_depth,1,11,11,Malcolmia maritima,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Malcolmieae|Malcolmia|Malcolmia maritima
Malephora,higher_taxon,genus,path_depth,2,11,11,Malephora crocea,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Aizoaceae|Ruschioideae|Ruschieae|Malephora|Malephora crocea
Malinae,higher_taxon,subfamily,suffix,65,11,11,Amelanchier alnifolia,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Maleae|Malinae|Amelanchier|Amelanchier alnifolia
Malvinae,higher_taxon,subfamily,suffix,29,11,11,Alcea biennis,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malvales|Malvaceae|Malvoideae|Malveae|Malvinae|Alcea|Alcea biennis
Mandevilla,higher_taxon,genus,path_depth,1,11,11,Mandevilla sanderi,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Apocynoideae|Mesechiteae|Mandevilla|Mandevilla sanderi
Mandragorinae,higher_taxon,subfamily,suffix,1,11,11,Mandragora officinarum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Solanales|Solanaceae|Solanoideae|Hyoscyameae|Mandragorinae|Mandragora|Mandragora officinarum
Manihot,higher_taxon,genus,path_depth,1,11,11,Manihot esculenta,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Crotonoideae|Manihoteae|Manihot|Manihot esculenta
Marrubium,higher_taxon,genus,path_depth,2,11,11,Marrubium supinum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Marrubieae|Marrubium|Marrubium supinum
Matricariinae,higher_taxon,subfamily,suffix,19,11,11,Achillea ageratifolia,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Anthemideae|Matricariinae|Achillea|Achillea ageratifolia
Matthiola,higher_taxon,genus,path_depth,4,11,11,Matthiola fruticulosa,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Anchonieae|Matthiola|Matthiola fruticulosa
Medinilla,higher_taxon,genus,path_depth,2,11,11,Medinilla formosana,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Sonerileae|Medinilla|Medinilla formosana
Melaleuca,higher_taxon,genus,path_depth,2,11,11,Melaleuca citrina,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Myrtaceae|Myrtoideae|Melaleuceae|Melaleuca|Melaleuca citrina
Melampodiinae,higher_taxon,subfamily,suffix,2,11,11,Melampodium leucanthum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Millerieae|Melampodiinae|Melampodium|Melampodium leucanthum
Melia,higher_taxon,genus,path_depth,1,11,11,Melia azedarach,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Meliaceae|Melioideae|Melieae|Melia|Melia azedarach
Melittis,higher_taxon,genus,path_depth,1,11,11,Melittis melissophyllum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lamioideae|Stachydeae|Melittis|Melittis melissophyllum
Menispermum,higher_taxon,genus,path_depth,2,11,11,Menispermum canadense,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Menispermaceae|Menispermoideae|Menispermeae|Menispermum|Menispermum canadense
Menthinae,higher_taxon,subfamily,suffix,35,11,11,Clinopodium acinos,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Nepetoideae|Mentheae|Menthinae|Clinopodium|Clinopodium acinos
Mercurialinae,higher_taxon,subfamily,suffix,3,11,11,Mercurialis annua,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Acalyphoideae|Acalypheae|Mercurialinae|Mercurialis|Mercurialis annua
Mertensia,higher_taxon,genus,path_depth,1,11,11,Mertensia virginica,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Cynoglossoideae|Asperugeae|Mertensia|Mertensia virginica
Meum,higher_taxon,genus,path_depth,1,11,11,Meum athamanticum,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Oenantheae|Meum|Meum athamanticum
